name,section,title,description,filename
Josh Viers,F3 Team,Faculty Director,"Viers launched the UC Merced Experimental Smart Farm and helped the campus achieve Agricultural Experiment Station designation. As engineering faculty and associate dean for research, Viers has raised $100M in ag-tech grants, bringing together researchers, students and organizations to solve big problems in climate change, data science and food-energy-water systems.",Joshua_Viers.jpg
Leigh Bernacchi,F3 Team,Executive Director,"The vision of F3 Innovate is that higher education has the potential to support economic mobility and pathways to prosperity in the San Joaquin Valley, a region of challenges and opportunities. As the Valley Institute for Sustainability, Technology & Agriculture (VISTA) and Food, Farms, Future (F3) Innovate Executive Director at the University of California, Merced, Bernacchi brings together industry and academia partners to solve wicked problems in climate change and food-energy-water systems. As UC Merced has doubled in student body and footprint in the past five years, Bernacchi has supported faculty in accessing $100M in ag-tech grants. She ensures broader impacts and participation for community members through strategic and intentional outreach programming. UC Merced is also launching a new Experimental Smart Farm for which Bernacchi developed faculty visioning documents and campus support. Bernacchi holds a PhD from Texas A&M University and conducted post-doctoral research at the University of Idaho with a focus in technology adoption, climate change adaptation, and agriculture.",Leigh_Bernacchi.jpg
Jian Qiao Sun,Agrifood Technology Faculty,Professor,"Jian Qiao Sun is a distinguished professor at the University of California, Merced, known for his exceptional contributions to the field of engineering. With expertise in mechanical and aerospace engineering, he has made significant advancements in the areas of fluid mechanics, computational methods, and renewable energy systems. Driven by his passion for innovation and sustainability, Professor Sun's research and teachings have had a profound impact on both academia and industry, inspiring the next generation of engineers to tackle complex challenges in the pursuit of a greener future.",Jian_Qiao_Sun.jpeg
Wan Du,Agrifood Technology Faculty,Assistant Professor,"Dr. Wan Du is an assistant professor in the Department of Computer Science and Engineering at UC Merced since 2017. He received his Ph.D. degree from the University of Lyon, France, and worked as a research fellow at Nanyang Technological University (NTU), Singapore.",Woonki_Na.jpeg
Deify Law,Agrifood Technology Faculty,Associate Professor,"Some of my research and teaching interest include the following. Computational Fluid Dynamics and Heat Transfer. Multiphase Flows - Bubbles, Droplets. Aerodynamics - Drag Reduction. Building/Data Center Heating, Ventilating, Air Conditioning Modeling. Renewable/Alternative Fuel Production. Experimental Fluid Dynamics and Heat Transfer. Laser Doppler and Hot-wire Anemometry Measurements",Deify_Law.jpeg
Luca Brillante,Agrifood Technology Faculty,Assistant Professor,"I am a computational agronomist that specializes in precision and digital agriculture, development, and testing of new cultural practices, models, technologies and machines to improve the management, sustainability, and profitability of agricultural land. I am also interested in understanding the effects of environmental constraints on grapevine physiology to implement variable rate and site-specific (terroir) management approaches. Testing new viticulture practices and farming inputs to cope with contemporary issues like climate change and workforce availability is also important in my daily work. I have published 24 peer-reviewed research papers in leading scientific journals, one international patent, and over 50 papers and abstracts in national and international conferences. I serve as Editor for the journals Oeno One, Frontiers in Plant Science, Sustainability, Agronomy, and Plants. I also write regularly in trade journals in the USA and Italy and present research results in professional meetings. I was ranked #1 most promising scholars in precision agriculture in California by the League of Scholar, 2018.",Luca_Brillante.jpeg
Qin Fan,Agrifood Technology Faculty,Associate Professor,"Qin's research focuses on the linkage between human behavior and environmental system. Her previous and current research involves examining regional economic impacts of climate change by considering feedback from different markets and updating human behavioral changes. Based on economic theory, Qin develops hypotheses about how individuals make decisions in response to changes in climate, environmental services, urban amenities, and other related aspects in the environmental system. Qin uses empirical techniques and modeling works to link environmental services to human behaviors and public policies.",Qin_Fan.jpeg
Rebecca Ryals,Agrifood Technology Faculty,Assistant Professor,"Education: Ph.D. in Environmental Science, Policy, and Management, 2012. University of California, Berkeley. M.E.M. in Ecosystem Science and Management, 2006. Duke University. B.Sc. in Environmental Science, 2004. Marywood University.",Rebecca_Ryals.jpeg
Ricardo de Castro,Agrifood Technology Faculty,Assistant Professor,"De Castro’s research focuses on robotic electric vehicles. He is interested in combining power conversion with advanced control and optimization methods as a means of achieving high energy efficiency, durability and reliability of energy storage systems. Robotic vehicles is another area of research, with particular emphasis on safe motion planning and resilient control.",Ricardo_de_Castro.jpeg
Sankha Banerjee,Agrifood Technology Faculty,Associate Professor,"Dr. Banerjee has extensive experience in the interdisciplinary areas of active materials fabrication, non-thermal plasma-based materials processing, and characterization. He earned his M.S. and Ph.D. in Mechanical and Aerospace Engineering from Rutgers University and completed his postdoctoral work at the Princeton Plasma Physics Laboratory. He also founded the Energy Devices and Plasma Applications Laboratory in 2015 at Fresno State which is partially funded by the Department of Defense  and the Lyles Colege of Engineering. He has over 30 refereed journal publications and over 40 presentations in national/international conferences and technical meetings. ",Sankha_Banerjee.jpeg
Soumyasanta Laha,Agrifood Technology Faculty,Assistant Professor,"Prof. Laha is an Assistant Professor at the Department of Electrical & Computer Engineering in Lyles College of Engineering. He earned a Ph.D degree in electrical engineering from Ohio University, USA in 2014 focusing on low power mm-wave integrated circuit design in CMOS and advanced CMOS (FinFET) technologies for wireless network on chip. He holds a B.Sc. in Physics (Honors) from the University of Calcutta, India, an M.Sc. in Embedded Digital Systems with distinction from the University of Sussex, U.K. Before joining California State University, Fresno (Fresno State) as a tenure-track faculty in 2018, he worked on wearable bioelectronics as Post Doctoral Researcher at Ohio University, USA, on mm-wave IC design as Senior Visiting Researcher at Intel Corporation, Austria and Senior Project Engineer at Indian Institute of Technology Kanpur, India and on implantable bioelectronics as Research Associate at Newcastle University, U.K. Prior to his Ph.D, he has worked in industry in India and the U.K for several years primarily in the area of analog electronics and embedded systems/software (RTOS). He has more than 35 refereed publications and holds an invention disclosure.",Soumyasanta_Laha.jpeg
Woonki Na,Agrifood Technology Faculty,Associate Professor,"Dr. Na received the B.S. and M.S. degrees in electrical engineering from Kwangwoon University, Seoul, S.Korea, in 1995 and 1997, respectively, and earned the Ph.D. degree in electrical engineering from the University of Texas at Arlington in May, 2008. From 2008 to 2009, he was with Caterpillar Inc, Peoria, IL and participated in several hybrid electric drives programs as a Senior Engineer. From 2009 to 2010, he was a Post-doctoral Researcher with the University of Michigan–Dearborn. He was Assistant Professor with the Department of Electrical and Computer Engineering, Bradley University, Peoria, IL between Aug. 2010 and July 2013. Currently he is Associate Professor in the Department of Electrical and Computer Engineering, California State University, Fresno since Aug. 2013.",Woonki_Na.jpeg
Dilruba Yeasmin,Agrifood Technology Faculty,Research Scientist,"Center for Irrigation Technology & California Water Institute and Lecturer, Civil & Geomatics Engineering Department. Fresno State University.",Dilruba_Yeasmin.jpeg
